rel_path,abs_path,size_bytes,size_mb,modified,filename,parent
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-global_position-rel_alt.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-global_position-rel_alt.csv,17979,0.017,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-global_position-rel_alt.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-imu-atm_pressure.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-imu-atm_pressure.csv,119964,0.114,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-imu-atm_pressure.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-imu-data.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-imu-data.csv,146861,0.14,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-imu-data.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-imu-data_raw.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-imu-data_raw.csv,457250,0.436,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-imu-data_raw.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-imu-mag.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-imu-mag.csv,198216,0.189,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-imu-mag.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-imu-temperature.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-imu-temperature.csv,107056,0.102,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-imu-temperature.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-local_position-odom.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-local_position-odom.csv,385975,0.368,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-local_position-odom.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-local_position-pose.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-local_position-pose.csv,103718,0.099,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-local_position-pose.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-local_position-velocity.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-local_position-velocity.csv,94626,0.09,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-local_position-velocity.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-nav_info-airspeed.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-nav_info-airspeed.csv,183837,0.175,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-nav_info-airspeed.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-nav_info-errors.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-nav_info-errors.csv,301136,0.287,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-nav_info-errors.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-nav_info-pitch.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-nav_info-pitch.csv,246956,0.236,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-nav_info-pitch.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-nav_info-roll.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-nav_info-roll.csv,244130,0.233,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-nav_info-roll.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-nav_info-velocity.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-nav_info-velocity.csv,437096,0.417,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-nav_info-velocity.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-nav_info-yaw.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-nav_info-yaw.csv,220289,0.21,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-nav_info-yaw.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-rc-in.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-rc-in.csv,61777,0.059,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-rc-in.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-rc-out.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-rc-out.csv,41472,0.04,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-rc-out.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-setpoint_raw-local.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-setpoint_raw-local.csv,1077065,1.027,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-setpoint_raw-local.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-setpoint_raw-target_global.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-setpoint_raw-target_global.csv,597573,0.57,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-setpoint_raw-target_global.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-state.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-state.csv,10079,0.01,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-state.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-time_reference.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-time_reference.csv,24242,0.023,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-time_reference.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-vfr_hud.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-vfr_hud.csv,45508,0.043,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-vfr_hud.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-wind_estimation.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-wind_estimation.csv,32280,0.031,2026-01-29T01:54:08,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj-mavros-wind_estimation.csv,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj
carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-diagnostics.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-diagnostics.csv,75915,0.072,2026-01-29T01:54:09,carbonZ_2018-10-05-14-37-22_1_no_failure-diagnostics.csv,carbonZ_2018-10-05-14-37-22_1_no_failure
carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavlink-from.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavlink-from.csv,1905851,1.818,2026-01-29T01:54:08,carbonZ_2018-10-05-14-37-22_1_no_failure-mavlink-from.csv,carbonZ_2018-10-05-14-37-22_1_no_failure
carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-battery.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-battery.csv,158864,0.152,2026-01-29T01:54:09,carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-battery.csv,carbonZ_2018-10-05-14-37-22_1_no_failure
carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-global_position-compass_hdg.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-global_position-compass_hdg.csv,7954,0.008,2026-01-29T01:54:08,carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-global_position-compass_hdg.csv,carbonZ_2018-10-05-14-37-22_1_no_failure
carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-global_position-global.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-global_position-global.csv,49590,0.047,2026-01-29T01:54:08,carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-global_position-global.csv,carbonZ_2018-10-05-14-37-22_1_no_failure
carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-global_position-local.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-global_position-local.csv,156807,0.15,2026-01-29T01:54:09,carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-global_position-local.csv,carbonZ_2018-10-05-14-37-22_1_no_failure
carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-global_position-raw-fix.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-global_position-raw-fix.csv,60470,0.058,2026-01-29T01:54:08,carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-global_position-raw-fix.csv,carbonZ_2018-10-05-14-37-22_1_no_failure
carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-global_position-raw-gps_vel.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-global_position-raw-gps_vel.csv,34383,0.033,2026-01-29T01:54:09,carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-global_position-raw-gps_vel.csv,carbonZ_2018-10-05-14-37-22_1_no_failure
carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-global_position-rel_alt.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-global_position-rel_alt.csv,8031,0.008,2026-01-29T01:54:09,carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-global_position-rel_alt.csv,carbonZ_2018-10-05-14-37-22_1_no_failure
carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-imu-atm_pressure.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-imu-atm_pressure.csv,53089,0.051,2026-01-29T01:54:09,carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-imu-atm_pressure.csv,carbonZ_2018-10-05-14-37-22_1_no_failure
carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-imu-data.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-imu-data.csv,68190,0.065,2026-01-29T01:54:09,carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-imu-data.csv,carbonZ_2018-10-05-14-37-22_1_no_failure
carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-imu-data_raw.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-imu-data_raw.csv,205352,0.196,2026-01-29T01:54:09,carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-imu-data_raw.csv,carbonZ_2018-10-05-14-37-22_1_no_failure
carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-imu-mag.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-imu-mag.csv,87820,0.084,2026-01-29T01:54:09,carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-imu-mag.csv,carbonZ_2018-10-05-14-37-22_1_no_failure
carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-imu-temperature.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-imu-temperature.csv,47275,0.045,2026-01-29T01:54:09,carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-imu-temperature.csv,carbonZ_2018-10-05-14-37-22_1_no_failure
carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-local_position-odom.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-local_position-odom.csv,172931,0.165,2026-01-29T01:54:09,carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-local_position-odom.csv,carbonZ_2018-10-05-14-37-22_1_no_failure
carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-local_position-pose.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-local_position-pose.csv,46071,0.044,2026-01-29T01:54:09,carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-local_position-pose.csv,carbonZ_2018-10-05-14-37-22_1_no_failure
carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-local_position-velocity.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-local_position-velocity.csv,42112,0.04,2026-01-29T01:54:09,carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-local_position-velocity.csv,carbonZ_2018-10-05-14-37-22_1_no_failure
carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-mission-reached.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-mission-reached.csv,122,0.0,2026-01-29T01:54:09,carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-mission-reached.csv,carbonZ_2018-10-05-14-37-22_1_no_failure
carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-nav_info-airspeed.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-nav_info-airspeed.csv,81384,0.078,2026-01-29T01:54:09,carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-nav_info-airspeed.csv,carbonZ_2018-10-05-14-37-22_1_no_failure
carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-nav_info-errors.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-05-14-37-22_1_no_failure/carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-nav_info-errors.csv,135680,0.129,2026-01-29T01:54:09,carbonZ_2018-10-05-14-37-22_1_no_failure-mavros-nav_info-errors.csv,carbonZ_2018-10-05-14-37-22_1_no_failure
